"Date","Open","High","Low","Close","Volume","Adj Close","Pt / Pt-1","Log Pt / Pt-1"
08/25/10 12:00 AM,1048.98,1059.38,1039.83,1055.33,4360190000,1055.33,1.0032894,0.0014262
08/24/10 12:00 AM,1063.2,1063.2,1046.68,1051.87,4436330000,1051.87,0.9854876,-0.0063489
08/23/10 12:00 AM,1073.36,1081.58,1067.08,1067.36,3210950000,1067.36,0.9959597,-0.0017583
08/20/10 12:00 AM,1075.63,1075.63,1063.91,1071.69,3761570000,1071.69,0.9963370,-0.0015937
08/19/10 12:00 AM,1092.44,1092.44,1070.66,1075.63,4290540000,1075.63,0.9830646,-0.0074179
08/18/10 12:00 AM,1092.08,1099.77,1085.76,1094.16,3724260000,1094.16,1.0014828,0.0006435
08/17/10 12:00 AM,1081.16,1100.14,1081.16,1092.54,3968210000,1092.54,1.0121922,0.0052630
08/16/10 12:00 AM,1077.49,1082.62,1069.49,1079.38,3142450000,1079.38,1.0001205,0.0000523
08/13/10 12:00 AM,1082.22,1086.25,1079,1079.25,3328890000,1079.25,0.9959764,-0.0017509
08/12/10 12:00 AM,1081.48,1086.72,1076.69,1083.61,4521050000,1083.61,0.9946212,-0.0023423
08/11/10 12:00 AM,1116.89,1116.89,1088.55,1089.47,4511860000,1089.47,0.9718213,-0.0124136
08/10/10 12:00 AM,1122.92,1127.16,1111.58,1121.06,3979360000,1121.06,0.9940326,-0.0025994
08/09/10 12:00 AM,1122.8,1129.24,1120.91,1127.79,3191630000,1127.79,1.0054830,0.0023748
08/06/10 12:00 AM,1122.07,1123.06,1107.17,1121.64,3857890000,1121.64,0.9962960,-0.0016116
08/05/10 12:00 AM,1125.78,1126.56,1118.81,1125.81,3685560000,1125.81,0.9987314,-0.0005513
08/04/10 12:00 AM,1121.06,1128.75,1119.46,1127.24,4057850000,1127.24,1.0060511,0.0026200
08/03/10 12:00 AM,1125.34,1125.44,1116.76,1120.46,4071820000,1120.46,0.9952037,-0.0020880
08/02/10 12:00 AM,1107.53,1127.3,1107.53,1125.86,4144180000,1125.86,1.0220225,0.0094605
07/30/10 12:00 AM,1098.44,1106.44,1088.01,1101.6,4006450000,1101.6,1.0000635,0.0000276
07/29/10 12:00 AM,1108.07,1115.9,1092.82,1101.53,4612420000,1101.53,0.9958414,-0.0018098
07/28/10 12:00 AM,1112.84,1114.66,1103.11,1106.13,4002390000,1106.13,0.9930780,-0.0030166
07/27/10 12:00 AM,1117.36,1120.95,1109.78,1113.84,4725690000,1113.84,0.9989507,-0.0004560
07/26/10 12:00 AM,1102.89,1115.01,1101.3,1115.01,4009650000,1115.01,1.0112002,0.0048371
07/23/10 12:00 AM,1092.17,1103.73,1087.88,1102.66,4524570000,1102.66,1.0082200,0.0035553
07/22/10 12:00 AM,1072.14,1097.5,1072.14,1093.67,4826900000,1093.67,1.0225133,0.0096690
07/21/10 12:00 AM,1086.67,1088.96,1065.25,1069.59,4747180000,1069.59,0.9871802,-0.0056036
07/20/10 12:00 AM,1064.53,1083.94,1056.88,1083.48,4713280000,1083.48,1.0114166,0.0049301
07/19/10 12:00 AM,1066.85,1074.7,1061.11,1071.25,4089500000,1071.25,1.0059819,0.0025902
07/16/10 12:00 AM,1093.85,1093.85,1063.32,1064.88,5297350000,1064.88,0.9711805,-0.0127000
07/15/10 12:00 AM,1094.46,1098.66,1080.53,1096.48,4552470000,1096.48,1.0011962,0.0005192
07/14/10 12:00 AM,1095.61,1099.08,1087.68,1095.17,4521050000,1095.17,0.9998448,-0.0000674
07/13/10 12:00 AM,1080.65,1099.46,1080.65,1095.34,4640460000,1095.34,1.0153789,0.0066281
07/12/10 12:00 AM,1077.23,1080.78,1070.45,1078.75,3426990000,1078.75,1.0007329,0.0003182
07/09/10 12:00 AM,1070.5,1078.16,1068.1,1077.96,3506570000,1077.96,1.0072039,0.0031174
07/08/10 12:00 AM,1062.92,1071.25,1058.24,1070.25,4548460000,1070.25,1.0094127,0.0040688
07/07/10 12:00 AM,1028.54,1060.89,1028.54,1060.27,4931220000,1060.27,1.0313309,0.0133980
07/06/10 12:00 AM,1028.09,1042.5,1018.35,1028.06,4691240000,1028.06,1.0053590,0.0023212
07/02/10 12:00 AM,1027.65,1032.95,1015.93,1022.58,3968500000,1022.58,0.9953376,-0.0020296
07/01/10 12:00 AM,1031.1,1033.58,1010.91,1027.37,6435770000,1027.37,0.9967595,-0.0014096
06/30/10 12:00 AM,1040.56,1048.08,1028.33,1030.71,5067080000,1030.71,0.9898871,-0.0044144
06/29/10 12:00 AM,1071.1,1071.1,1035.18,1041.24,6136700000,1041.24,0.9689829,-0.0136839
06/28/10 12:00 AM,1077.5,1082.6,1071.45,1074.57,3896410000,1074.57,0.9979661,-0.0008842
06/25/10 12:00 AM,1075.1,1083.56,1067.89,1076.76,5128840000,1076.76,1.0028593,0.0012400
06/24/10 12:00 AM,1090.93,1090.93,1071.6,1073.69,4814830000,1073.69,0.9831966,-0.0073596
06/23/10 12:00 AM,1095.57,1099.64,1085.31,1092.04,4526150000,1092.04,0.9970145,-0.0012985
06/22/10 12:00 AM,1113.9,1118.5,1094.18,1095.31,4514380000,1095.31,0.9839292,-0.0070361
06/21/10 12:00 AM,1122.79,1131.23,1108.24,1113.2,4514360000,1113.2,0.9961432,-0.0016782
06/18/10 12:00 AM,1116.16,1121.01,1113.93,1117.51,4555360000,1117.51,1.0013172,0.0005717
06/17/10 12:00 AM,1115.98,1117.72,1105.87,1116.04,4557760000,1116.04,1.0012830,0.0005568
06/16/10 12:00 AM,1114.02,1118.74,1107.13,1114.61,5002600000,1114.61,0.9994441,-0.0002415
06/15/10 12:00 AM,1091.21,1115.59,1091.21,1115.23,4644490000,1115.23,1.0234942,0.0100854
06/14/10 12:00 AM,1095,1105.91,1089.03,1089.63,4425830000,1089.63,0.9981953,-0.0007845
06/11/10 12:00 AM,1082.65,1092.25,1077.12,1091.6,4059280000,1091.6,1.0043797,0.0018979
06/10/10 12:00 AM,1058.77,1087.85,1058.77,1086.84,5144780000,1086.84,1.0295068,0.0126292
06/09/10 12:00 AM,1062.75,1077.74,1052.25,1055.69,5983200000,1055.69,0.9940584,-0.0025881
06/08/10 12:00 AM,1050.81,1063.15,1042.17,1062,6192750000,1062,1.0109760,0.0047409
06/07/10 12:00 AM,1065.84,1071.36,1049.86,1050.47,5467560000,1050.47,0.9864680,-0.0059170
06/04/10 12:00 AM,1098.43,1098.43,1060.5,1064.88,6180580000,1064.88,0.9655885,-0.0152079
06/03/10 12:00 AM,1098.82,1105.67,1091.81,1102.83,4995970000,1102.83,1.0040514,0.0017560
06/02/10 12:00 AM,1073.01,1098.56,1072.03,1098.38,5026360000,1098.38,1.0258427,0.0110808
06/01/10 12:00 AM,1087.3,1094.77,1069.89,1070.71,5271480000,1070.71,0.9828347,-0.0075195
05/28/10 12:00 AM,1102.59,1102.59,1084.78,1089.41,4871210000,1089.41,0.9876253,-0.0054078
05/27/10 12:00 AM,1074.27,1103.52,1074.27,1103.06,5698460000,1103.06,1.0328761,0.0140482
05/26/10 12:00 AM,1075.51,1090.75,1065.59,1067.95,4521050000,1067.95,0.9943391,-0.0024655
05/25/10 12:00 AM,1067.42,1074.75,1040.78,1074.03,7329580000,1074.03,1.0003539,0.0001537
05/24/10 12:00 AM,1084.78,1089.95,1072.7,1073.65,5224040000,1073.65,0.9870919,-0.0056424
05/21/10 12:00 AM,1067.26,1090.16,1055.9,1087.69,5452130000,1087.69,1.0150244,0.0064765
05/20/10 12:00 AM,1107.34,1107.34,1071.58,1071.59,8328569600,1071.59,0.9610242,-0.0172657
05/19/10 12:00 AM,1119.57,1124.27,1100.66,1115.05,6765800000,1115.05,0.9948697,-0.0022338
05/18/10 12:00 AM,1138.78,1148.66,1117.2,1120.8,6170840000,1120.8,0.9858040,-0.0062094
05/17/10 12:00 AM,1136.52,1141.88,1114.96,1136.94,5922920000,1136.94,1.0011095,0.0004816
05/14/10 12:00 AM,1157.19,1157.19,1126.14,1135.68,6126400000,1135.68,0.9811999,-0.0082425
05/13/10 12:00 AM,1170.04,1173.57,1156.14,1157.44,4870640000,1157.44,0.9878549,-0.0053068
05/12/10 12:00 AM,1155.43,1172.87,1155.43,1171.67,5225460000,1171.67,1.0137395,0.0059264
05/11/10 12:00 AM,1156.39,1170.48,1147.71,1155.79,5842550000,1155.79,0.9966027,-0.0014780
05/10/10 12:00 AM,1122.27,1163.85,1122.27,1159.73,6893700000,1159.73,1.0439741,0.0186897
05/07/10 12:00 AM,1127.04,1135.13,1094.15,1110.88,9472910400,1110.88,0.9846918,-0.0066997
05/06/10 12:00 AM,1164.38,1167.58,1065.79,1128.15,10617809600,1128.15,0.9676465,-0.0142833
05/05/10 12:00 AM,1169.24,1175.95,1158.15,1165.87,6795940000,1165.87,0.9934134,-0.0028700
05/04/10 12:00 AM,1197.5,1197.5,1168.12,1173.6,6594720000,1173.6,0.9761616,-0.0104783
05/03/10 12:00 AM,1188.58,1205.13,1188.58,1202.26,4938050000,1202.26,1.0131205,0.0056611
04/30/10 12:00 AM,1206.77,1207.99,1186.32,1186.69,6048260000,1186.69,0.9833524,-0.0072908
04/29/10 12:00 AM,1193.3,1209.36,1193.3,1206.78,6059410000,1206.78,1.0129432,0.0055851
04/28/10 12:00 AM,1184.59,1195.05,1181.81,1191.36,6342310000,1191.36,1.0064627,0.0027977
04/27/10 12:00 AM,1209.92,1211.38,1181.62,1183.71,7454540000,1183.71,0.9766181,-0.0102752
04/26/10 12:00 AM,1217.07,1219.8,1211.07,1212.05,5647760000,1212.05,0.9957035,-0.0018700
04/23/10 12:00 AM,1207.87,1217.28,1205.1,1217.28,5326060000,1217.28,1.0071235,0.0030827
04/22/10 12:00 AM,1202.52,1210.27,1190.19,1208.67,6035780000,1208.67,1.0022638,0.0009820
04/21/10 12:00 AM,1207.16,1210.99,1198.85,1205.94,5724310000,1205.94,0.9989811,-0.0004427
04/20/10 12:00 AM,1199.04,1208.58,1199.04,1207.17,5316590000,1207.17,1.0080583,0.0034857
04/19/10 12:00 AM,1192.06,1197.87,1183.68,1197.52,6597740000,1197.52,1.0045213,0.0019592
04/16/10 12:00 AM,1210.17,1210.17,1186.77,1192.13,8108470400,1192.13,0.9838735,-0.0070607
04/15/10 12:00 AM,1210.77,1213.92,1208.5,1211.67,5995330000,1211.67,1.0008425,0.0003657
04/14/10 12:00 AM,1198.69,1210.65,1198.69,1210.65,5760040000,1210.65,1.0111501,0.0048156
04/13/10 12:00 AM,1195.94,1199.04,1188.82,1197.3,5403580000,1197.3,1.0006853,0.0002975
04/12/10 12:00 AM,1194.94,1199.2,1194.71,1196.48,4607090000,1196.48,1.0017666,0.0007666
04/09/10 12:00 AM,1187.47,1194.66,1187.15,1194.37,4511570000,1194.37,1.0066839,0.0028931
04/08/10 12:00 AM,1181.75,1188.55,1175.12,1186.44,4726970000,1186.44,1.0033743,0.0014630
04/07/10 12:00 AM,1188.23,1189.6,1177.25,1182.45,5101430000,1182.45,0.9941233,-0.0025598
04/06/10 12:00 AM,1186.01,1191.8,1182.77,1189.44,4086180000,1189.44,1.0016843,0.0007309
04/05/10 12:00 AM,1178.71,1187.73,1178.71,1187.44,3881620000,1187.44,1.0079280,0.0034295
04/01/10 12:00 AM,1171.23,1181.43,1170.69,1178.1,4006870000,1178.1,1.0074139,0.0032079
03/31/10 12:00 AM,1171.75,1174.56,1165.77,1169.43,4484340000,1169.43,0.9967271,-0.0014237
03/30/10 12:00 AM,1173.75,1177.83,1168.92,1173.27,4085000000,1173.27,1.0000426,0.0000185
03/29/10 12:00 AM,1167.71,1174.85,1167.71,1173.22,4375580000,1173.22,1.0056832,0.0024612
03/26/10 12:00 AM,1167.58,1173.93,1161.48,1166.59,4708420000,1166.59,1.0007377,0.0003203
03/25/10 12:00 AM,1170.03,1180.69,1165.09,1165.73,5668900000,1165.73,0.9982958,-0.0007407
03/24/10 12:00 AM,1172.7,1173.04,1166.01,1167.72,4705750000,1167.72,0.9945068,-0.0023923
03/23/10 12:00 AM,1166.47,1174.72,1163.83,1174.17,4411640000,1174.17,1.0071710,0.0031032
03/22/10 12:00 AM,1157.25,1167.82,1152.88,1165.81,4261680000,1165.81,1.0050953,0.0022072
03/19/10 12:00 AM,1166.68,1169.2,1155.33,1159.9,5212410000,1159.9,0.9949135,-0.0022147
03/18/10 12:00 AM,1166.13,1167.77,1161.16,1165.83,4234510000,1165.83,0.9996742,-0.0001415
03/17/10 12:00 AM,1159.94,1169.84,1159.94,1166.21,4963200000,1166.21,1.0058217,0.0025210
03/16/10 12:00 AM,1150.83,1160.28,1150.35,1159.46,4369770000,1159.46,1.0077792,0.0033654
03/15/10 12:00 AM,1148.53,1150.98,1141.45,1150.51,4164110000,1150.51,1.0004522,0.0001963
03/12/10 12:00 AM,1151.71,1153.41,1146.97,1149.99,4928160000,1149.99,0.9997827,-0.0000944
03/11/10 12:00 AM,1143.96,1150.24,1138.99,1150.24,4669060000,1150.24,1.0040415,0.0017517
03/10/10 12:00 AM,1140.22,1148.26,1140.09,1145.61,5469120000,1145.61,1.0045245,0.0019605
03/09/10 12:00 AM,1137.56,1145.37,1134.9,1140.45,5185570000,1140.45,1.0017128,0.0007432
03/08/10 12:00 AM,1138.4,1141.05,1136.77,1138.5,3774680000,1138.5,0.9998244,-0.0000763
03/05/10 12:00 AM,1125.12,1139.38,1125.12,1138.7,4133000000,1138.7,1.0140075,0.0060412
03/04/10 12:00 AM,1119.12,1123.73,1116.66,1122.97,3945010000,1122.97,1.0037362,0.0016196
03/03/10 12:00 AM,1119.36,1125.64,1116.58,1118.79,3951320000,1118.79,1.0004292,0.0001864
03/02/10 12:00 AM,1117.01,1123.46,1116.51,1118.31,4134680000,1118.31,1.0023304,0.0010109
03/01/10 12:00 AM,1105.36,1116.11,1105.36,1115.71,3847640000,1115.71,1.0101585,0.0043895
02/26/10 12:00 AM,1103.1,1107.24,1097.56,1104.49,3945190000,1104.49,1.0014053,0.0006099
02/25/10 12:00 AM,1101.24,1103.5,1086.02,1102.94,4521130000,1102.94,0.9979190,-0.0009047
02/24/10 12:00 AM,1095.89,1106.42,1095.5,1105.24,4168360000,1105.24,1.0097204,0.0042012
02/23/10 12:00 AM,1107.49,1108.58,1092.18,1094.6,4521050000,1094.6,0.9878972,-0.0052882
02/22/10 12:00 AM,1110,1112.29,1105.38,1108.01,3814440000,1108.01,0.9989542,-0.0004544
02/19/10 12:00 AM,1105.49,1112.42,1100.8,1109.17,3944280000,1109.17,1.0021866,0.0009486
02/18/10 12:00 AM,1099.03,1108.24,1097.48,1106.75,3878620000,1106.75,1.0065848,0.0028503
02/17/10 12:00 AM,1096.14,1101.03,1094.72,1099.51,4259230000,1099.51,1.0042379,0.0018366
02/16/10 12:00 AM,1079.13,1095.67,1079.13,1094.87,4080770000,1094.87,1.0180008,0.0077481
02/12/10 12:00 AM,1075.95,1077.81,1062.97,1075.51,4160680000,1075.51,0.9972554,-0.0011936
02/11/10 12:00 AM,1067.1,1080.04,1060.59,1078.47,4400870000,1078.47,1.0074263,0.0032133
02/09/10 12:00 AM,1060.06,1079.28,1060.06,1070.52,5114260000,1070.52,1.0130401,0.0056266
02/08/10 12:00 AM,1065.51,1071.2,1056.51,1056.74,4089820000,1056.74,0.9911367,-0.0038665
02/05/10 12:00 AM,1064.12,1067.13,1044.5,1066.19,6438900000,1066.19,1.0028972,0.0012564
02/04/10 12:00 AM,1097.25,1097.25,1062.78,1063.11,5859690000,1063.11,0.9688594,-0.0137393
02/03/10 12:00 AM,1100.67,1102.72,1093.97,1097.28,4285450000,1097.28,0.9945256,-0.0023840
02/02/10 12:00 AM,1090.05,1104.73,1087.96,1103.32,4749540000,1103.32,1.0129729,0.0055978
02/01/10 12:00 AM,1073.89,1089.38,1073.89,1089.19,4077610000,1089.19,1.0142662,0.0061519
01/29/10 12:00 AM,1087.61,1096.45,1071.59,1073.87,5412850000,1073.87,0.9901709,-0.0042899
01/28/10 12:00 AM,1096.93,1100.22,1078.46,1084.53,5452400000,1084.53,0.9881822,-0.0051630
01/27/10 12:00 AM,1091.94,1099.51,1083.11,1097.5,5319120000,1097.5,1.0048802,0.0021143
01/26/10 12:00 AM,1095.8,1103.69,1089.86,1092.17,4731910000,1092.17,0.9957968,-0.0018293
01/25/10 12:00 AM,1092.4,1102.97,1092.4,1096.78,4481390000,1096.78,1.0045981,0.0019923
01/22/10 12:00 AM,1115.49,1115.49,1090.18,1091.76,6208650000,1091.76,0.9778590,-0.0097238
01/21/10 12:00 AM,1138.68,1141.58,1114.84,1116.48,6874289600,1116.48,0.9810551,-0.0083066
01/20/10 12:00 AM,1147.95,1147.95,1129.25,1138.04,4810560000,1138.04,0.9894021,-0.0046272
01/19/10 12:00 AM,1136.03,1150.45,1135.77,1150.23,4724830000,1150.23,1.0124997,0.0053949
01/15/10 12:00 AM,1147.72,1147.77,1131.39,1136.03,4758730000,1136.03,0.9891768,-0.0047261
01/14/10 12:00 AM,1145.68,1150.41,1143.8,1148.46,3915200000,1148.46,1.0024265,0.0010525
01/13/10 12:00 AM,1137.31,1148.4,1133.18,1145.68,4170360000,1145.68,1.0083259,0.0036009
01/12/10 12:00 AM,1143.81,1143.81,1131.77,1136.22,4716160000,1136.22,0.9906188,-0.0040934
01/11/10 12:00 AM,1145.96,1149.74,1142.02,1146.98,4255780000,1146.98,1.0017468,0.0007579
01/08/10 12:00 AM,1140.52,1145.39,1136.22,1144.98,4389590000,1144.98,1.0028817,0.0012497
01/07/10 12:00 AM,1136.27,1142.46,1131.32,1141.69,5270680000,1141.69,1.0040013,0.0017343
01/06/10 12:00 AM,1135.71,1139.19,1133.95,1137.14,4972660000,1137.14,1.0005455,0.0002369
01/05/10 12:00 AM,1132.66,1136.63,1129.66,1136.52,2491020000,1136.52,1.0031156,0.0013510
01/04/10 12:00 AM,1116.56,1133.87,1116.56,1132.99,3991400000,1132.99,1.0160434,0.0069123
12/31/09 12:00 AM,1126.6,1127.64,1114.81,1115.1,2076990000,1115.1,0.9899505,-0.0043865
12/30/09 12:00 AM,1125.53,1126.42,1121.94,1126.42,2277300000,1126.42,1.0001953,0.0000848
12/29/09 12:00 AM,1128.55,1130.38,1126.08,1126.2,2491020000,1126.2,0.9985990,-0.0006089
12/28/09 12:00 AM,1127.53,1130.38,1123.51,1127.78,2716400000,1127.78,1.0011540,0.0005009
12/24/09 12:00 AM,1121.08,1126.48,1121.08,1126.48,1267710000,1126.48,1.0052562,0.0022767
12/23/09 12:00 AM,1118.84,1121.58,1116,1120.59,3166870000,1120.59,1.0022987,0.0009972
12/22/09 12:00 AM,1114.51,1120.27,1114.51,1118.02,3641130000,1118.02,1.0035636,0.0015449
12/21/09 12:00 AM,1105.31,1117.68,1105.31,1114.05,3977340000,1114.05,1.0105037,0.0045379
12/18/09 12:00 AM,1097.86,1103.74,1093.88,1102.47,6325890000,1102.47,1.0058299,0.0025245
12/17/09 12:00 AM,1106.36,1106.36,1095.88,1096.08,7615070400,1096.08,0.9881895,-0.0051598
12/16/09 12:00 AM,1108.61,1116.21,1107.96,1109.18,4829820000,1109.18,1.0011282,0.0004897
12/15/09 12:00 AM,1114.11,1114.11,1105.35,1107.93,5045100000,1107.93,0.9944530,-0.0024158
12/14/09 12:00 AM,1107.84,1114.76,1107.84,1114.11,4548490000,1114.11,1.0069594,0.0030120
12/11/09 12:00 AM,1103.96,1108.5,1101.34,1106.41,3791090000,1106.41,1.0036830,0.0015966
12/10/09 12:00 AM,1098.69,1106.25,1098.69,1102.35,3996490000,1102.35,1.0058397,0.0025288
12/09/09 12:00 AM,1091.07,1097.04,1085.89,1095.95,4115410000,1095.95,1.0036724,0.0015920
12/08/09 12:00 AM,1103.04,1103.04,1088.61,1091.94,4748030000,1091.94,0.9897485,-0.0044752
12/07/09 12:00 AM,1105.52,1110.72,1100.83,1103.25,4103360000,1103.25,0.9975316,-0.0010733
12/04/09 12:00 AM,1100.43,1119.13,1096.52,1105.98,5781140000,1105.98,1.0055095,0.0023862
12/03/09 12:00 AM,1110.59,1117.28,1098.74,1099.92,4810030000,1099.92,0.9915979,-0.0036644
12/02/09 12:00 AM,1109.03,1115.58,1105.29,1109.24,3941340000,1109.24,1.0003427,0.0001488
12/01/09 12:00 AM,1098.89,1112.28,1098.89,1108.86,4249310000,1108.86,1.0120752,0.0052128
11/30/09 12:00 AM,1091.07,1097.24,1086.25,1095.63,3895520000,1095.63,1.0037930,0.0016442
11/27/09 12:00 AM,1105.47,1105.47,1083.74,1091.49,2362910000,1091.49,0.9827665,-0.0075496
11/25/09 12:00 AM,1106.49,1111.18,1104.75,1110.63,3036350000,1110.63,1.0045041,0.0019517
11/24/09 12:00 AM,1105.83,1107.56,1097.63,1105.65,3700820000,1105.65,0.9994667,-0.0002317
11/23/09 12:00 AM,1094.86,1112.38,1094.86,1106.24,3827920000,1106.24,1.0136158,0.0058734
11/20/09 12:00 AM,1094.66,1094.66,1086.81,1091.38,3751230000,1091.38,0.9967851,-0.0013985
11/19/09 12:00 AM,1106.44,1106.44,1088.4,1094.9,4178030000,1094.9,0.9865742,-0.0058703
11/18/09 12:00 AM,1109.44,1111.1,1102.7,1109.8,4293340000,1109.8,0.9995317,-0.0002034
11/17/09 12:00 AM,1109.22,1110.52,1102.19,1110.32,3824070000,1110.32,1.0009195,0.0003991
11/16/09 12:00 AM,1094.13,1113.69,1094.13,1109.3,4565850000,1109.3,1.0144676,0.0062382
11/13/09 12:00 AM,1087.59,1097.79,1085.33,1093.48,3792610000,1093.48,1.0057393,0.0024854
11/12/09 12:00 AM,1098.31,1101.97,1084.9,1087.24,4160250000,1087.24,0.9897406,-0.0044786
11/11/09 12:00 AM,1096.04,1105.37,1093.81,1098.51,4286700000,1098.51,1.0050320,0.0021799
11/10/09 12:00 AM,1091.86,1096.42,1087.4,1093.01,4394770000,1093.01,0.9999360,-0.0000278
11/09/09 12:00 AM,1072.31,1093.19,1072.31,1093.08,4460030000,1093.08,1.0222388,0.0095524
11/06/09 12:00 AM,1064.95,1071.48,1059.32,1069.3,4277130000,1069.3,1.0025032,0.0010858
11/05/09 12:00 AM,1047.3,1066.65,1047.3,1066.63,4848350000,1066.63,1.0192355,0.0082746
11/04/09 12:00 AM,1047.14,1061,1045.15,1046.5,5635510000,1046.5,1.0010427,0.0004526
11/03/09 12:00 AM,1040.92,1046.36,1033.94,1045.41,5487500000,1045.41,1.0024260,0.0010523
11/02/09 12:00 AM,1036.18,1052.18,1029.38,1042.88,6202640000,1042.88,1.0064563,0.0027949
10/30/09 12:00 AM,1065.41,1065.41,1033.38,1036.19,6512420000,1036.19,0.9719354,-0.0123626
10/29/09 12:00 AM,1043.69,1066.83,1043.69,1066.11,5595040000,1066.11,1.0225200,0.0096718
10/28/09 12:00 AM,1061.51,1063.26,1042.19,1042.63,6600350000,1042.63,0.9804591,-0.0085705
10/27/09 12:00 AM,1067.54,1072.48,1060.62,1063.41,5337380000,1063.41,0.9966821,-0.0014433
10/26/09 12:00 AM,1080.36,1091.75,1065.23,1066.95,6363380000,1066.95,0.9882827,-0.0051188
10/23/09 12:00 AM,1095.62,1095.83,1075.49,1079.6,4767460000,1079.6,0.9878215,-0.0053215
10/22/09 12:00 AM,1080.96,1095.21,1074.31,1092.91,5192410000,1092.91,1.0106436,0.0045980
10/21/09 12:00 AM,1090.36,1101.36,1080.77,1081.4,5616290000,1081.4,0.9911462,-0.0038623
10/20/09 12:00 AM,1098.64,1098.64,1086.16,1091.06,5396930000,1091.06,0.9937609,-0.0027181
10/19/09 12:00 AM,1088.22,1100.17,1086.48,1097.91,4619240000,1097.91,1.0094053,0.0040656
10/16/09 12:00 AM,1094.67,1094.67,1081.53,1087.68,4894740000,1087.68,0.9919019,-0.0035313
10/15/09 12:00 AM,1090.36,1096.56,1086.41,1096.56,5369780000,1096.56,1.0041574,0.0018018
10/14/09 12:00 AM,1078.68,1093.17,1078.68,1092.02,5406420000,1092.02,1.0175458,0.0075540
10/13/09 12:00 AM,1074.96,1075.3,1066.71,1073.19,4320480000,1073.19,0.9972124,-0.0012123
10/12/09 12:00 AM,1071.63,1079.46,1071.63,1076.19,3710430000,1076.19,1.0043864,0.0019008
10/09/09 12:00 AM,1065.28,1071.51,1063,1071.49,3763780000,1071.49,1.0056407,0.0024428
10/08/09 12:00 AM,1060.03,1070.67,1060.03,1065.48,4988400000,1065.48,1.0074699,0.0032321
10/07/09 12:00 AM,1053.65,1058.02,1050.1,1057.58,4238220000,1057.58,1.0027116,0.0011760
10/06/09 12:00 AM,1042.02,1060.55,1042.02,1054.72,5029840000,1054.72,1.0137055,0.0059118
10/05/09 12:00 AM,1026.87,1042.58,1025.92,1040.46,4313310000,1040.46,1.0148750,0.0064126
10/02/09 12:00 AM,1029.71,1030.6,1019.95,1025.21,5583240000,1025.21,0.9954945,-0.0019611
10/01/09 12:00 AM,1054.91,1054.91,1029.45,1029.85,5791450000,1029.85,0.9742404,-0.0113339
09/30/09 12:00 AM,1061.02,1063.4,1046.47,1057.08,5998860000,1057.08,0.9966717,-0.0014479
09/29/09 12:00 AM,1063.69,1069.62,1057.83,1060.61,4949900000,1060.61,0.9977704,-0.0009694
09/28/09 12:00 AM,1045.38,1065.13,1045.38,1062.98,3726950000,1062.98,1.0178096,0.0076665
09/25/09 12:00 AM,1049.48,1053.47,1041.17,1044.38,4507090000,1044.38,0.9939093,-0.0026533
09/24/09 12:00 AM,1062.56,1066.29,1045.85,1050.78,5505610000,1050.78,0.9904889,-0.0041504
09/23/09 12:00 AM,1072.69,1080.15,1060.39,1060.87,5531930000,1060.87,0.9899315,-0.0043949
09/22/09 12:00 AM,1066.35,1073.81,1066.35,1071.66,5246600000,1071.66,1.0065749,0.0028461
09/21/09 12:00 AM,1067.14,1067.28,1057.46,1064.66,4615280000,1064.66,0.9965927,-0.0014823
09/18/09 12:00 AM,1066.6,1071.52,1064.27,1068.3,5607970000,1068.3,1.0026373,0.0011439
09/17/09 12:00 AM,1067.87,1074.77,1061.2,1065.49,6668110000,1065.49,0.9969404,-0.0013308
09/16/09 12:00 AM,1053.99,1068.76,1052.87,1068.76,6793529600,1068.76,1.0153235,0.0066044
09/15/09 12:00 AM,1049.03,1056.04,1043.42,1052.63,6185620000,1052.63,1.0031353,0.0013595
09/14/09 12:00 AM,1040.15,1049.74,1035,1049.34,4979610000,1049.34,1.0063391,0.0027444
09/11/09 12:00 AM,1043.92,1048.18,1038.4,1042.73,4922600000,1042.73,0.9986496,-0.0005869
09/10/09 12:00 AM,1032.99,1044.14,1028.04,1044.14,5191380000,1044.14,1.0104222,0.0045029
09/09/09 12:00 AM,1025.36,1036.34,1023.97,1033.37,5202550000,1033.37,1.0077824,0.0033668
09/08/09 12:00 AM,1018.67,1026.07,1018.67,1025.39,5235160000,1025.39,1.0088449,0.0038244
09/04/09 12:00 AM,1003.84,1016.48,1001.65,1016.4,4097370000,1016.4,1.0131175,0.0056598
09/03/09 12:00 AM,996.12,1003.43,992.25,1003.24,4624280000,1003.24,1.0085348,0.0036909
09/02/09 12:00 AM,996.07,1000.34,991.97,994.75,5842730000,994.75,0.9967035,-0.0014340
09/01/09 12:00 AM,1019.52,1028.45,996.28,998.04,6862360000,998.04,0.9778762,-0.0097161
08/31/09 12:00 AM,1025.21,1025.21,1014.62,1020.62,5004560000,1020.62,0.9919236,-0.0035218
08/28/09 12:00 AM,1031.62,1039.47,1023.13,1028.93,5785780000,1028.93,0.9980116,-0.0008644
08/27/09 12:00 AM,1027.81,1033.33,1016.2,1030.98,5785880000,1030.98,1.0027818,0.0012064
08/26/09 12:00 AM,1027.35,1032.47,1021.57,1028.12,5080060000,1028.12,1.0001167,0.0000507
08/25/09 12:00 AM,1026.63,1037.75,1026.21,1028,5768740000,1028,1.0023694,0.0010278
